src,target_raw,reason
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-05 1339 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-05 1248 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 2040 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 2041 selfimprove-safety\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 1911 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 2049 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 2050 selfimprove-memory\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 2031 selfimprove-memory\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-05 1259 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-05 1339 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-05 1321 selfimprove\,wikilink_target_not_found
00 - Inbox/scout-digests/_TRIAGE-BOARD.md,00 - Inbox/scout-digests/2026-07-04 2008 selfimprove\,wikilink_target_not_found
00 - Inbox/build-proposals/03-mycelial-spec-reflexion-2026-07-05.md,04 - Architect System/architect/ARCHITECT_CHARTER,wikilink_target_not_found
00 - Inbox/build-proposals/04-git-init-runbook-2026-07-05.md,04 - Architect System/architect/ARCHITECT_CHARTER,wikilink_target_not_found
00 - Inbox/build-proposals/04-git-init-runbook-2026-07-05.md,04 - Architect System/scripts/gitleaks.toml,wikilink_target_not_found
00 - Inbox/build-proposals/04-git-init-runbook-2026-07-05.md,04 - Architect System/architect/ARCHITECT_CHARTER,wikilink_target_not_found
00 - Inbox/build-proposals/04-git-init-runbook-2026-07-05.md,04 - Architect System/architect/ARCHITECT_CHARTER,wikilink_target_not_found
00 - Inbox/build-proposals/07-review-packet-2026-07-05.md,00 - Inbox/build-proposals/01-fable5-codepack-wave1-2026-07-05\,wikilink_target_not_found
00 - Inbox/build-proposals/07-review-packet-2026-07-05.md,00 - Inbox/build-proposals/02-fable5-codepack-wave2-3-2026-07-05\,wikilink_target_not_found
00 - Inbox/build-proposals/07-review-packet-2026-07-05.md,00 - Inbox/build-proposals/03-mycelial-spec-reflexion-2026-07-05\,wikilink_target_not_found
00 - Inbox/build-proposals/07-review-packet-2026-07-05.md,00 - Inbox/build-proposals/04-git-init-runbook-2026-07-05\,wikilink_target_not_found
00 - Inbox/build-proposals/07-review-packet-2026-07-05.md,00 - Inbox/build-proposals/05-ai-agent-eng-2026-2026-07-05\,wikilink_target_not_found
00 - Inbox/build-proposals/07-review-packet-2026-07-05.md,00 - Inbox/build-proposals/06-opsec-rotation-2026-07-05\,wikilink_target_not_found
